career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
Lawyer,73,81,93,97,63,80,87
Doctor,90,86,96,100,90,88,90
Government Officer,81,97,95,96,65,77,94
Artist,71,74,88,80,89,63,86
Software Engineer,99,96,97,73,88,76,64
Software Engineer,95,95,82,63,84,70,85
Teacher,98,69,88,71,67,71,73
Teacher,65,60,97,94,71,81,66
Doctor,96,90,86,92,92,95,87
Scientist,92,64,93,91,80,89,72
Software Engineer,86,83,85,79,93,76,77
Doctor,92,87,92,99,97,87,86
Software Engineer,99,65,98,75,66,72,100
Software Engineer,100,90,72,98,73,97,72
Software Engineer,87,91,90,88,95,88,93
Doctor,92,86,87,81,93,90,99
Banker,100,77,80,94,63,90,90
Writer,64,75,93,79,81,96,85
Accountant,79,65,99,71,76,77,83
Accountant,82,100,61,97,30,74,73
Software Engineer,88,69,87,100,88,85,72
Designer,70,68,92,74,82,85,72
Accountant,77,96,98,89,85,62,62
Banker,99,84,84,78,78,77,68
Construction Engineer,99,94,87,71,89,91,96
Construction Engineer,92,100,85,89,81,91,88
Banker,77,64,64,88,94,82,78
Accountant,92,60,66,87,60,83,95
Software Engineer,85,97,64,90,79,81,81
Game Developer,97,99,85,96,91,68,66
Lawyer,71,85,93,68,100,91,87
Stock Investor,81,98,74,70,97,65,65
Accountant,100,89,90,93,30,83,74
Stock Investor,76,72,96,65,89,87,94
Lawyer,99,81,73,70,85,86,61
Banker,90,96,86,61,89,98,68
Game Developer,85,100,92,68,60,77,83
Software Engineer,91,60,84,88,76,71,99
Banker,94,78,73,97,67,78,99
Software Engineer,94,89,64,96,91,95,77
Software Engineer,89,99,90,79,85,96,98
Game Developer,91,81,88,71,78,83,76
Lawyer,83,86,61,99,99,88,73
Banker,83,97,65,88,67,95,69
Construction Engineer,91,73,99,70,63,80,78
Software Engineer,92,86,66,69,100,71,80
Real Estate Developer,64,64,73,76,72,97,91
Software Engineer,90,70,85,60,81,71,88
Banker,99,81,96,69,91,87,83
Designer,89,66,93,81,86,88,70
Writer,62,87,93,83,93,97,73
Software Engineer,85,100,64,68,73,81,87
Software Engineer,99,90,96,92,100,98,77
Software Engineer,87,63,60,90,89,99,80
Software Engineer,87,79,89,68,93,75,92
Stock Investor,76,67,83,85,91,61,67
Government Officer,60,80,61,63,95,92,75
Scientist,85,65,99,100,88,93,72
Software Engineer,85,71,69,80,70,77,66
Government Officer,91,76,71,72,92,67,90
Software Engineer,99,95,83,89,81,63,70
Stock Investor,93,96,68,87,69,89,100
Software Engineer,89,75,60,80,62,85,73
Accountant,95,78,95,73,32,65,68
Government Officer,68,82,95,63,62,98,93
Software Engineer,98,73,73,77,87,98,83
Stock Investor,79,92,79,76,84,67,86
Software Engineer,100,98,89,85,81,64,94
Artist,86,76,84,93,76,69,91
Real Estate Developer,87,89,93,98,79,72,88
Lawyer,100,93,85,61,96,83,86
Game Developer,85,89,94,69,99,93,98
Artist,87,73,98,91,79,60,77
Software Engineer,96,80,100,61,81,98,65
Writer,76,87,64,74,73,90,99
Artist,90,80,63,94,64,70,79
Real Estate Developer,98,97,62,89,62,95,77
Accountant,91,80,97,89,94,95,84
Scientist,86,81,83,81,81,77,86
Accountant,78,69,82,60,64,77,82
Stock Investor,76,89,89,83,89,90,64
Banker,92,75,65,97,61,76,81
Software Engineer,93,73,94,65,60,63,93
Teacher,66,90,83,80,76,90,91
Doctor,98,92,91,99,97,88,75
Doctor,94,94,94,89,85,86,85
Doctor,96,100,96,91,91,96,89
Game Developer,89,67,86,87,87,68,78
Accountant,96,67,80,83,86,77,75
Stock Investor,96,73,90,85,63,84,87
Banker,95,82,66,63,67,92,69
Software Engineer,90,63,69,80,99,69,79
Designer,87,62,87,96,85,90,74
Designer,62,83,84,75,83,85,86
Banker,85,65,60,78,81,96,76
Banker,79,97,76,67,61,90,95
Software Engineer,90,94,98,96,68,82,81
Doctor,97,71,82,80,97,93,78
Software Engineer,88,69,87,81,77,67,93
Artist,71,85,77,89,98,63,100
Lawyer,70,99,79,96,60,97,100
Software Engineer,93,68,76,99,80,80,75
Game Developer,92,79,81,61,86,72,88
Real Estate Developer,83,72,68,94,100,98,92
Lawyer,92,90,65,79,96,87,74
Real Estate Developer,78,67,82,70,65,68,81
Software Engineer,89,73,85,84,73,81,98
Construction Engineer,96,66,92,88,65,76,72
Construction Engineer,86,88,99,79,93,97,91
Doctor,86,100,100,96,95,97,93
Teacher,88,72,96,60,90,80,88
Game Developer,92,81,99,98,77,80,73
Software Engineer,100,62,67,97,73,84,99
Lawyer,91,98,76,99,65,98,71
Stock Investor,81,87,65,85,74,64,81
Accountant,82,66,89,76,68,83,79
Lawyer,100,96,75,68,77,97,81
Accountant,97,92,95,75,95,90,83
Banker,76,94,77,88,85,91,61
Software Engineer,91,99,94,94,95,98,89
Construction Engineer,85,73,89,73,97,66,79
Lawyer,73,99,75,70,100,86,62
Software Engineer,92,84,85,77,81,69,95
Artist,69,78,69,70,100,88,85
Real Estate Developer,78,99,64,99,65,84,80
Scientist,95,79,98,95,89,99,87
Game Developer,99,82,93,83,92,90,60
Software Engineer,96,66,79,80,88,61,85
Game Developer,85,90,85,74,96,71,80
Stock Investor,91,94,82,100,68,66,69
Scientist,85,64,93,80,82,70,94
Stock Investor,94,73,61,68,65,85,67
Software Engineer,95,69,62,87,84,83,64
Teacher,69,90,83,70,83,91,67
Software Engineer,95,72,94,96,91,61,94
Lawyer,94,88,65,88,60,81,78
Accountant,82,81,100,81,60,79,96
Software Engineer,99,73,91,91,93,80,100
Accountant,85,62,84,80,37,80,71
Accountant,100,87,60,92,46,67,96
Artist,98,95,90,81,82,86,98
Software Engineer,97,78,81,67,90,95,79
Accountant,99,73,77,74,62,68,99
Banker,75,83,70,71,86,95,76
Teacher,63,80,99,78,60,84,86
Doctor,96,88,90,100,94,87,96
Construction Engineer,91,73,86,73,84,60,71
Doctor,99,71,80,82,95,64,64
Banker,84,62,92,74,73,98,91
Artist,100,90,82,79,94,83,78
Banker,82,71,93,90,90,76,97
Banker,75,88,65,80,76,94,97
Banker,99,88,72,76,68,92,72
Real Estate Developer,99,76,94,88,75,66,84
Software Engineer,95,87,79,95,84,90,74
Software Engineer,99,61,75,68,66,90,99
Designer,65,72,96,69,78,93,72
Software Engineer,91,78,72,69,77,91,96
Real Estate Developer,92,95,61,98,89,85,80
Software Engineer,87,91,98,94,100,87,89
Software Engineer,97,88,87,61,86,92,94
Government Officer,97,92,79,88,92,99,85
Designer,98,88,92,84,90,90,71
Software Engineer,96,67,88,95,82,75,84
Lawyer,87,82,95,81,85,84,73
Construction Engineer,96,80,86,94,63,72,75
Software Engineer,100,72,99,64,70,93,67
Software Engineer,91,81,91,76,100,92,87
Banker,75,95,84,87,78,82,86
Banker,86,78,61,71,94,92,65
Accountant,94,62,97,96,74,68,69
Accountant,99,64,92,78,30,78,88
Government Officer,84,91,94,66,78,71,93
Stock Investor,92,81,68,96,99,92,79
Software Engineer,95,84,95,72,62,80,83
Lawyer,90,88,94,99,92,87,97
Artist,93,100,87,66,85,96,87
Designer,69,63,88,73,83,74,94
Game Developer,97,80,80,65,91,67,84
Accountant,76,72,80,92,41,90,78
Software Engineer,91,87,89,97,93,87,100
Accountant,82,95,92,62,73,75,93
Construction Engineer,89,65,82,65,76,95,62
Software Engineer,86,91,92,96,90,96,90
Artist,76,93,65,95,76,88,88
Lawyer,91,96,77,76,80,97,80
Banker,100,86,74,96,80,99,76
Doctor,96,68,87,96,91,68,65
Banker,94,64,100,71,84,92,99
Software Engineer,98,68,80,75,80,81,60
Lawyer,90,89,82,74,67,92,82
Software Engineer,100,92,90,66,73,68,70
Lawyer,76,81,96,74,75,80,98
Designer,71,98,96,60,90,79,72
Banker,95,60,87,71,91,84,98
Software Engineer,92,88,76,93,69,75,97
Scientist,82,95,96,100,89,64,91
Lawyer,85,94,83,76,77,81,92
Artist,82,85,75,92,76,95,85
Stock Investor,98,77,94,63,69,88,100
Doctor,93,96,94,84,91,67,68
Lawyer,84,97,60,100,83,88,94
Software Engineer,92,70,60,94,87,90,86
Teacher,64,93,61,61,74,94,64
Game Developer,89,67,97,67,75,94,93
Accountant,99,88,84,87,36,96,86
Banker,95,82,93,99,66,93,86
Designer,72,92,67,100,70,94,81
Government Officer,68,89,68,90,68,99,74
Accountant,92,69,78,68,70,80,73
Game Developer,97,74,97,60,65,90,97
Software Engineer,88,60,81,85,87,90,76
Stock Investor,76,82,70,72,78,60,81
Banker,77,62,97,82,74,98,95
Accountant,89,81,99,71,67,74,89
Government Officer,65,69,66,65,90,76,60
Banker,77,60,61,91,62,78,91
Teacher,66,70,88,70,62,70,75
Doctor,90,96,100,87,100,90,89
Real Estate Developer,73,87,90,96,61,61,76
Software Engineer,89,64,74,97,95,77,88
Scientist,87,90,89,88,93,87,70
Scientist,75,98,96,85,81,69,90
Teacher,80,85,98,99,92,70,96
Software Engineer,92,93,74,76,79,65,74
Game Developer,99,99,87,80,89,78,87
Software Engineer,87,84,62,76,89,83,93
Software Engineer,90,75,71,64,97,89,88
Doctor,94,83,99,100,94,91,69
Lawyer,74,92,81,79,74,85,86
Writer,96,91,96,69,70,99,70
Government Officer,79,77,62,98,76,99,82
Lawyer,70,88,60,68,66,82,60
Software Engineer,91,65,86,66,88,85,60
Designer,90,72,78,61,78,88,74
Construction Engineer,87,100,86,60,80,78,96
Teacher,69,99,78,85,98,86,73
Government Officer,65,95,78,65,74,69,63
Government Officer,83,81,88,82,97,83,74
Lawyer,100,89,95,63,67,92,75
Software Engineer,85,70,78,66,69,62,100
Government Officer,73,75,94,82,71,90,75
Game Developer,95,83,96,97,72,77,61
Lawyer,96,95,61,72,71,83,96
Construction Engineer,94,72,96,93,93,79,64
Teacher,92,69,69,60,90,88,95
Banker,85,74,65,76,100,95,68
Designer,65,90,68,99,74,82,86
Writer,64,81,95,87,86,91,80
Software Engineer,100,88,94,67,62,66,96
Teacher,76,64,64,60,75,92,61
Game Developer,97,76,91,76,89,60,85
Game Developer,85,64,90,94,68,97,61
Construction Engineer,86,91,96,60,91,73,88
Lawyer,71,81,99,74,74,82,67
Government Officer,80,94,97,83,84,77,79
Construction Engineer,91,76,96,77,99,64,83
Software Engineer,91,87,88,82,95,70,87
Software Engineer,100,86,81,100,66,98,97
Teacher,92,79,71,65,99,91,98
Banker,89,76,95,83,84,96,61
Accountant,93,92,92,76,49,93,75
Designer,70,73,70,67,96,86,89
Stock Investor,83,61,79,99,66,60,76
Software Engineer,85,96,87,63,69,69,81
Writer,77,87,65,91,71,90,90
Lawyer,95,89,96,89,60,99,93
Stock Investor,75,83,85,65,76,94,60
